Date;7 DAYS MA;14 DAYS MA;21 DAYS MA;7 DAYS STD DEV;RSI 7;RSI 14;RSI 21;MFI 7;MFI 14;MFI 21;dayofweek;quarter;month;year;dayofyear;dayofmonth;weekofyear;Predicted Close;Actual Close;Diff;Within RMSE Range
6/14/2022;4164.285714;4197.142857;4212.380952;132.0173149;40.53743485;39.63816737;40.90202657;26.00922069;64.01944784;47.31621797;1;2;6;2022;165;14;24;4102.038;4110;-7.962;yes
6/15/2022;4135.714286;4197.142857;4201.904762;115.8817131;35.22320299;37.08851179;39.1369213;25.75328824;59.18979168;49.32956686;2;2;6;2022;166;15;24;4034.8623;4060;-25.1377;yes
6/16/2022;4095.714286;4190.714286;4190.47619;74.57817886;33.19256798;36.08855302;38.44019743;36.68696776;57.86868555;53.5596854;3;2;6;2022;167;16;24;4006.3164;4040;-33.6836;yes
6/17/2022;4065.714286;4179.285714;4180;32.58688021;47.35574771;42.73893764;42.72277544;55.52487225;57.39058784;58.54380529;4;2;6;2022;168;17;24;4086.6301;4120;-33.3699;yes
6/20/2022;4068.571429;4166.428571;4177.142857;36.70993119;37.96558923;38.43220333;39.81448069;59.68103875;58.18204916;54.75313222;0;2;6;2022;171;20;25;4031.7334;4040;-8.2666;yes
6/21/2022;4067.142857;4151.428571;4167.142857;37.73340064;48.40873307;43.77138255;43.35707933;77.77900741;48.78764233;57.71922208;1;2;6;2022;172;21;25;4113.7534;4110;3.7534;yes
6/22/2022;4080;4137.142857;4162.380952;34.15650255;41.43361691;40.52719933;41.17578469;66.07414271;41.96297129;59.23256634;2;2;6;2022;173;22;25;4049.5425;4050;-0.4575;yes
6/23/2022;4075.714286;4120;4156.666667;35.98941643;55.23091799;48.11907272;46.36970447;65.30390882;41.50426028;64.29759795;3;2;6;2022;174;23;25;4147.8477;4160;-12.1523;yes
6/24/2022;4082.857143;4109.285714;4159.047619;47.15728495;53.88454902;47.52512822;45.98215687;78.80052725;46.32796578;63.46143733;4;2;6;2022;175;24;25;4143.9697;4150;-6.0303;yes
6/27/2022;4095.714286;4095.714286;4159.047619;51.91568256;43.89710255;42.95701008;42.9657339;66.91249146;48.52226478;59.83108915;0;2;6;2022;178;27;26;4055.5815;4070;-14.4185;yes
6/28/2022;4100;4082.857143;4152.857143;47.60952286;39.61402464;40.8430958;41.53526254;43.52685038;50.91739489;54.51294938;1;2;6;2022;179;28;26;4036.907;4030;6.907;yes
6/29/2022;4087.142857;4077.857143;4140;53.13952883;41.28494739;41.61660831;42.04178793;56.34747811;58.3555311;57.80165781;2;2;6;2022;180;29;26;4037.1353;4040;-2.8647;yes
6/30/2022;4087.142857;4077.142857;4130;53.13952883;36.56350314;39.39751577;40.56568934;40.67406119;61.2936161;46.72541167;3;2;6;2022;181;30;26;4000.9397;4000;0.9397;yes
7/1/2022;4071.428571;4075.714286;4115.238095;60.94494002;40.53077707;41.08896918;41.64140702;42.11625373;54.88567646;42.00276005;4;3;7;2022;182;1;26;4018.916;4020;-1.084;yes
7/4/2022;4067.142857;4071.428571;4102.380952;63.69570517;36.53252032;39.31633709;40.48726288;24.96513021;46.06964133;37.13176262;0;3;7;2022;185;4;27;4001.11;3990;11.11;yes
7/5/2022;4042.857143;4062.857143;4087.142857;54.07226206;36.53252032;39.31633709;40.48726288;23.52603444;52.46811547;40.38035657;1;3;7;2022;186;5;27;3957.0413;3990;-32.9587;yes
7/6/2022;4020;4057.857143;4070.47619;29.43920289;44.04553253;42.20789085;42.25188242;34.21363719;51.16837013;44.70685306;2;3;7;2022;187;6;27;4000.3098;4020;-19.6902;yes
7/7/2022;4012.857143;4056.428571;4059.52381;19.7604704;48.76293188;44.11955997;43.42611785;48.03876612;45.60311354;50.20745957;3;3;7;2022;188;7;27;4009.291;4040;-30.709;yes
7/8/2022;4014.285714;4050.714286;4056.666667;21.49196971;42.49349698;41.88164367;42.07852585;34.59235739;46.35081046;52.35193386;4;3;7;2022;189;8;27;3960.6755;4010;-49.3245;yes
7/11/2022;4010;4048.571429;4054.761905;18.25741858;49.99425686;44.89196119;43.90625221;50.2221501;44.54772737;58.71711857;0;3;7;2022;192;11;28;4014.5054;4040;-25.4946;yes
7/12/2022;4015.714286;4043.571429;4055.714286;20.70196678;43.3913093;42.52015858;42.49816032;49.77840422;45.30587972;53.60967342;1;3;7;2022;193;12;28;3989.4922;4010;-20.5078;yes
7/13/2022;4014.285714;4040.714286;4052.380952;20.70196678;31.91628447;37.53673375;39.40222777;52.03247699;35.83238184;47.51468581;2;3;7;2022;194;13;28;3852.2732;3940;-87.7268;no
7/14/2022;4007.142857;4025;4044.285714;34.50327797;49.66478124;45.41107463;44.27372665;51.57310296;34.85049144;52.24980421;3;3;7;2022;195;14;28;4013.644;4020;-6.356;yes
7/15/2022;4011.428571;4015.714286;4042.380952;33.8765265;66.31333468;55.27738476;50.99550967;59.93458202;45.89481035;53.67569011;4;3;7;2022;196;15;28;4061.917;4150;-88.083;no
7/18/2022;4030;4021.428571;4047.619048;62.71629241;69.88853115;57.80445954;52.83358495;63.15580775;55.79794737;51.33798103;0;3;7;2022;199;18;29;4150.9697;4190;-39.0303;yes
7/19/2022;4051.428571;4032.857143;4050.952381;87.45066636;63.94985668;55.28146454;51.31777146;76.13979645;56.65995508;56.5488828;1;3;7;2022;200;19;29;4130.4014;4160;-29.5986;yes
7/20/2022;4072.857143;4041.428571;4056.666667;93.75753938;69.06168039;58.5302421;53.64515965;77.79663816;66.42655204;56.72896761;2;3;7;2022;201;20;29;4209.4956;4210;-0.5044;yes
7/21/2022;4097.142857;4056.428571;4061.428571;105.1529498;73.45331291;61.53932396;55.86086251;86.29680118;72.08712122;61.50716647;3;3;7;2022;202;21;29;4223.213;4260;-36.787;yes
7/22/2022;4132.857143;4073.571429;4071.428571;112.7998649;66.81439427;58.78324296;54.22788704;90.49946527;75.50170745;56.92575059;4;3;7;2022;203;22;29;4215.1274;4230;-14.8726;yes
7/25/2022;4174.285714;4090.714286;4074.761905;78.07200584;67.94122433;59.43539659;54.69146216;90.06691059;74.73707572;55.77326143;0;3;7;2022;206;25;30;4229.3735;4240;-10.6265;yes
7/26/2022;4205.714286;4108.571429;4079.047619;41.17326918;69.16282714;60.11502282;55.1682163;78.45307629;69.45182075;56.45697818;1;3;7;2022;207;26;30;4273.9023;4250;23.9023;yes
7/27/2022;4220;4125;4087.619048;35.59026084;74.77077316;63.41548589;57.51518582;77.51570664;70.08219931;62.82425392;2;3;7;2022;208;27;30;4324.727;4300;24.727;yes
7/28/2022;4235.714286;4143.571429;4100.47619;43.53433237;59.59733094;57.28911135;53.95614561;56.56357123;66.750214;56.6282765;3;3;7;2022;209;28;30;4251.2603;4240;11.2603;yes
7/29/2022;4247.142857;4160;4110;28.11540842;57.33494254;56.31266644;53.37811393;38.41937338;59.09547587;56.7064656;4;3;7;2022;210;29;30;4258.3057;4230;28.3057;yes
8/1/2022;4250;4173.571429;4120.952381;24.49489743;67.43167072;61.28680012;56.78118426;38.25350467;64.7729283;60.87236314;0;3;8;2022;213;1;31;4303.3066;4300;3.3066;yes
8/2/2022;4255.714286;4194.285714;4134.285714;31.0145895;79.53771867;69.34210744;62.87790234;54.26339486;72.92857654;67.75365564;1;3;8;2022;214;2;31;4378.9556;4450;-71.0444;no
8/3/2022;4287.142857;4230.714286;4156.190476;77.39816658;82.12206024;71.47291336;64.62450386;67.09916956;76.79749727;71.28814333;2;3;8;2022;215;3;31;4465.5454;4500;-34.4546;yes
8/4/2022;4324.285714;4265;4180.47619;107.526298;84.41802471;73.45944838;66.28987483;77.29660269;77.69366346;73.34046241;3;3;8;2022;216;4;31;4480.287;4550;-69.713;no
8/5/2022;4367.142857;4293.571429;4205.714286;130.3475208;88.01070216;76.92099762;69.32268413;81.67171206;80.47477536;76.38560646;4;3;8;2022;217;5;31;4529.1406;4650;-120.8594;no
8/8/2022;4417.142857;4326.428571;4234.761905;163.270153;89.43205833;78.43545012;70.70630832;91.61853523;81.78574832;80.46849514;0;3;8;2022;220;8;32;4602.499;4700;-97.501;no
8/9/2022;4482.857143;4365;4267.619048;172.405944;76.70166062;72.30395215;66.90419809;86.83608994;73.26084689;74.33418447;1;3;8;2022;221;9;32;4638.4297;4640;-1.5703;yes
8/10/2022;4541.428571;4395.714286;4296.190476;138.4953154;62.79666513;65.00705677;62.22010701;75.39244302;65.35838545;70.58767594;2;3;8;2022;222;10;32;4614.5234;4560;54.5234;yes
8/11/2022;4578.571429;4417.142857;4322.380952;88.9622713;63.75490047;65.4760763;62.56410782;75.68170936;69.51186953;74.42937982;3;3;8;2022;223;11;32;4610.2363;4570;40.2363;yes
8/12/2022;4595.714286;4441.428571;4352.380952;69.4879229;60.14051678;63.63891249;61.39024486;63.11595788;64.63904872;70.1931881;4;3;8;2022;224;12;32;4609.876;4550;59.876;no
8/15/2022;4602.857143;4463.571429;4377.619048;59.92058236;45.19456215;55.2860474;55.88534548;50.13359199;61.89122152;64.94773596;0;3;8;2022;227;15;33;4569.0293;4450;119.0293;no
8/16/2022;4588.571429;4477.857143;4391.904762;82.34653837;40.49783732;52.32744296;53.85700207;30.95199986;57.28323871;60.79460096;1;3;8;2022;228;16;33;4548.91;4410;138.91;no
8/18/2022;4554.285714;4485.714286;4402.380952;100.4750621;58.22502853;60.32934855;59.28737873;29.7833879;63.37508686;62.1846411;3;3;8;2022;230;18;33;4631.327;4550;81.327;no
8/19/2022;4532.857143;4507.857143;4420.952381;77.61320457;62.83813462;62.73510433;61.00817318;46.80225312;68.98920307;63.5603958;4;3;8;2022;231;19;33;4661.8066;4600;61.8066;no
8/22/2022;4527.142857;4534.285714;4439.52381;69.45365018;67.07936854;65.01960652;62.66510327;64.05788564;70.36009276;64.87954696;0;3;8;2022;234;22;34;4673.9644;4650;23.9644;yes
8/23/2022;4540;4559.285714;4458.095238;83.46656017;67.93330529;65.4754693;62.99532563;67.42843314;71.84011317;68.71455358;1;3;8;2022;235;23;34;4674.213;4660;14.213;yes
8/24/2022;4552.857143;4574.285714;4478.571429;94.99373413;74.79751087;69.34721302;65.84974203;79.22592208;71.23387981;70.26234932;2;3;8;2022;236;24;34;4714.028;4750;-35.972;yes
8/25/2022;4581.428571;4592.142857;4502.857143;120.613511;49.88249999;55.85569151;56.6699496;76.36887346;63.86846771;67.44941496;3;3;8;2022;237;25;34;4583.5044;4570;13.5044;yes
8/26/2022;4598.571429;4593.571429;4518.095238;106.5252038;42.53579269;51.097582;53.20843588;73.15838208;54.8860763;63.41808216;4;3;8;2022;238;26;34;4552.616;4490;62.616;no
8/29/2022;4610;4582.142857;4527.142857;85.04900548;46.01436321;52.72396924;54.3073905;63.67036946;48.63630865;63.48262331;0;3;8;2022;241;29;35;4572.356;4520;52.356;yes
8/30/2022;4605.714286;4569.285714;4540.47619;89.22950612;42.05432326;50.32090444;52.57857348;61.89250788;54.98424985;66.53697116;1;3;8;2022;242;30;35;4554.3945;4480;74.3945;no
8/31/2022;4588.571429;4557.857143;4552.380952;101.2305243;51.74446391;54.7618635;55.55010364;54.17521665;59.25570193;65.57572864;2;3;8;2022;243;31;35;4593.921;4560;33.921;yes
9/1/2022;4575.714286;4557.857143;4564.761905;97.78499252;53.98865961;55.8250366;56.26942022;48.41376393;59.21194979;65.71308817;3;3;9;2022;244;1;35;4594.5723;4580;14.5723;yes
9/2/2022;4564.285714;4558.571429;4570.952381;90.71147352;56.35664231;56.91548511;57.00006522;34.09332909;62.98770392;63.03728815;4;3;9;2022;245;2;35;4604.5522;4600;4.5522;yes
9/5/2022;4542.857143;4562.142857;4575.714286;46.44505202;58.82868072;58.0311674;57.7414188;52.9947534;68.98289602;61.75080307;0;3;9;2022;248;5;36;4642.553;4620;22.553;yes
9/6/2022;4550;4574.285714;4579.047619;54.46711546;43.14687991;50.31403655;52.51293382;66.29575746;71.36507609;56.79248692;1;3;9;2022;249;6;36;4569.5225;4510;59.5225;no
9/7/2022;4552.857143;4581.428571;4572.380952;51.22313465;40.83772804;49.0371802;51.62057836;65.5693194;64.19319546;51.59093379;2;3;9;2022;250;7;36;4567.274;4490;77.274;no
9/8/2022;4548.571429;4577.142857;4562.380952;55.5063274;51.4479708;53.48641589;54.46426231;65.95966685;63.06094885;56.95276578;3;3;9;2022;251;8;36;4604.8896;4560;44.8896;yes
9/9/2022;4560;4574.285714;4558.571429;46.54746681;56.63297218;55.85795891;56.01547659;69.14011328;59.38893395;61.2941555;4;3;9;2022;252;9;36;4618.5654;4600;18.5654;yes
9/12/2022;4565.714286;4570.714286;4560.47619;48.94116974;47.71554748;51.60746253;53.16307874;51.06632065;49.35472909;57.64833598;0;3;9;2022;255;12;37;4596.8;4540;56.8;yes
9/13/2022;4560;4562.142857;4559.047619;49.32882862;44.96230657;50.23523399;52.23216775;43.11907523;38.19189805;58.41106903;1;3;9;2022;256;13;37;4591.257;4520;71.257;no
9/14/2022;4548.571429;4545.714286;4557.619048;47.75931722;39.62707684;47.51409289;50.37960844;28.8664082;40.89353251;59.30527561;2;3;9;2022;257;14;37;4584.8574;4480;104.8574;no
9/15/2022;4528.571429;4539.285714;4559.047619;41.80453382;43.53545998;49.00158277;51.28667908;44.87946977;53.83890367;64.30672331;3;3;9;2022;258;15;37;4573.8525;4500;73.8525;no
9/16/2022;4527.142857;4540;4563.333333;42.70608298;32.49227494;43.0842374;47.2090476;39.03316574;49.31415185;56.56248;4;3;9;2022;259;16;37;4577.1133;4410;167.1133;no
